1 1 1  | 2	| 0.450000	Solution (brute): 1 	 | 18	| 0.450000	Solution (old): 1 	
5 1 1  | 2	| 0.860000	Solution (brute): 1 	 | 20	| 0.860000	Solution (old): 1 	
6 1 1  | 2	| 0.710000	Solution (brute): 1 	 | 16	| 0.710000	Solution (old): 1 	
6 1 1  | 2	| 0.350000	Solution (brute): 1 	 | 22	| 0.350000	Solution (old): 1 	
6 1 1  | 2	| 0.140000	Solution (brute): 1 	 | 23	| 0.140000	Solution (old): 1 	
6 1 1  | 3	| 0.080000	Solution (brute): 1 	 | 26	| 0.080000	Solution (old): 1 	
6 1 1  | 2	| 0.690000	Solution (brute): 1 	 | 22	| 0.690000	Solution (old): 1 	
7 1 1  | 2	| 0.220000	Solution (brute): 1 	 | 18	| 0.220000	Solution (old): 1 	
7 1 1  | 2	| 0.610000	Solution (brute): 1 	 | 17	| 0.610000	Solution (old): 1 	
7 1 1  | 1	| 0.380000	Solution (brute): 1 	 | 17	| 0.380000	Solution (old): 1 	
7 1 1  | 3	| 0.100000	Solution (brute): 1 	 | 23	| 0.100000	Solution (old): 1 	
7 1 1  | 2	| 0.180000	Solution (brute): 1 	 | 17	| 0.180000	Solution (old): 1 	
8 1 1  | 2	| 0.430000	Solution (brute): 1 	 | 17	| 0.430000	Solution (old): 1 	
8 1 1  | 2	| 0.880000	Solution (brute): 1 	 | 16	| 0.880000	Solution (old): 1 	
8 1 1  | 2	| 0.480000	Solution (brute): 1 	 | 17	| 0.480000	Solution (old): 1 	
8 1 1  | 2	| 0.390000	Solution (brute): 1 	 | 18	| 0.390000	Solution (old): 1 	
8 1 1  | 2	| 0.800000	Solution (brute): 1 	 | 25	| 0.800000	Solution (old): 1 	
9 1 1  | 4	| 0.380000	Solution (brute): 1 	 | 38	| 0.380000	Solution (old): 1 	
9 1 1  | 2	| 0.660000	Solution (brute): 1 	 | 19	| 0.660000	Solution (old): 1 	
9 1 1  | 3	| 0.200000	Solution (brute): 1 	 | 27	| 0.200000	Solution (old): 1 	
9 1 1  | 2	| 0.130000	Solution (brute): 1 	 | 18	| 0.130000	Solution (old): 1 	
9 1 1  | 2	| 0.640000	Solution (brute): 1 	 | 18	| 0.640000	Solution (old): 1 	
1 2 1  | 2	| 0.270000	Solution (brute): 1 	 | 19	| 0.270000	Solution (old): 1 	
1 2 1  | 3	| 0.770000	Solution (brute): 1 	 | 21	| 0.770000	Solution (old): 1 	
1 2 1  | 2	| 0.760000	Solution (brute): 1 	 | 25	| 0.760000	Solution (old): 1 	
1 2 1  | 3	| 0.800000	Solution (brute): 1 	 | 25	| 0.800000	Solution (old): 1 	
1 2 1  | 2	| 0.190000	Solution (brute): 1 	 | 22	| 0.190000	Solution (old): 1 	
2 2 1  | 3	| 0.680000	Solution (brute): 1 	 | 21	| 0.680000	Solution (old): 1 	
2 2 1  | 3	| 0.450000	Solution (brute): 1 	 | 25	| 0.450000	Solution (old): 1 	
2 2 1  | 3	| 0.740000	Solution (brute): 1 	 | 27	| 0.740000	Solution (old): 1 	
2 2 1  | 2	| 0.570000	Solution (brute): 1 	 | 16	| 0.570000	Solution (old): 1 	
2 2 1  | 3	| 0.900000	Solution (brute): 1 	 | 26	| 0.900000	Solution (old): 1 	
3 2 1  | 2	| 0.470000	Solution (brute): 1 	 | 31	| 0.470000	Solution (old): 1 	
3 2 1  | 2	| 0.760000	Solution (brute): 1 	 | 22	| 0.760000	Solution (old): 1 	
3 2 1  | 2	| 0.380000	Solution (brute): 1 	 | 16	| 0.380000	Solution (old): 1 	
3 2 1  | 4	| 0.820000	Solution (brute): 1 	 | 25	| 0.820000	Solution (old): 1 	
3 2 1  | 1	| 0.680000	Solution (brute): 1 	 | 32	| 0.680000	Solution (old): 1 	
4 2 1  | 4	| 0.910000	Solution (brute): 1 	 | 35	| 0.910000	Solution (old): 1 	
4 2 1  | 3	| 0.980000	Solution (brute): 1 	 | 25	| 0.980000	Solution (old): 1 	
4 2 1  | 3	| 0.910000	Solution (brute): 1 	 | 25	| 0.910000	Solution (old): 1 	
4 2 1  | 3	| 0.150000	Solution (brute): 1 	 | 25	| 0.150000	Solution (old): 1 	
4 2 1  | 2	| 0.660000	Solution (brute): 1 	 | 17	| 0.660000	Solution (old): 1 	
5 2 1  | 4	| 0.720000	Solution (brute): 1 	 | 26	| 0.720000	Solution (old): 1 	
5 2 1  | 3	| 0.520000	Solution (brute): 1 	 | 23	| 0.520000	Solution (old): 1 	
5 2 1  | 2	| 0.760000	Solution (brute): 1 	 | 17	| 0.760000	Solution (old): 1 	
5 2 1  | 2	| 0.430000	Solution (brute): 1 	 | 20	| 0.430000	Solution (old): 1 	
5 2 1  | 2	| 0.880000	Solution (brute): 1 	 | 23	| 0.880000	Solution (old): 1 	
6 2 1  | 3	| 0.910000	Solution (brute): 1 	 | 19	| 0.910000	Solution (old): 1 	
6 2 1  | 2	| 0.950000	Solution (brute): 1 	 | 19	| 0.950000	Solution (old): 1 	
6 2 1  | 2	| 0.800000	Solution (brute): 1 	 | 24	| 0.800000	Solution (old): 1 	
6 2 1  | 2	| 0.770000	Solution (brute): 1 	 | 16	| 0.770000	Solution (old): 1 	
6 2 1  | 2	| 0.280000	Solution (brute): 1 	 | 16	| 0.280000	Solution (old): 1 	
7 2 1  | 3	| 0.490000	Solution (brute): 1 	 | 26	| 0.490000	Solution (old): 1 	
7 2 1  | 3	| 0.820000	Solution (brute): 1 	 | 24	| 0.820000	Solution (old): 1 	
7 2 1  | 2	| 0.230000	Solution (brute): 1 	 | 19	| 0.230000	Solution (old): 1 	
7 2 1  | 4	| 0.890000	Solution (brute): 1 	 | 24	| 0.890000	Solution (old): 1 	
7 2 1  | 3	| 0.860000	Solution (brute): 1 	 | 38	| 0.860000	Solution (old): 1 	
8 2 1  | 3	| 0.970000	Solution (brute): 1 	 | 25	| 0.970000	Solution (old): 1 	
8 2 1  | 2	| 0.300000	Solution (brute): 1 	 | 20	| 0.300000	Solution (old): 1 	
8 2 1  | 4	| 0.510000	Solution (brute): 1 	 | 30	| 0.510000	Solution (old): 1 	
8 2 1  | 2	| 0.840000	Solution (brute): 1 	 | 21	| 0.840000	Solution (old): 1 	
8 2 1  | 3	| 0.650000	Solution (brute): 1 	 | 23	| 0.650000	Solution (old): 1 	
9 2 1  | 4	| 0.730000	Solution (brute): 1 	 | 30	| 0.730000	Solution (old): 1 	
9 2 1  | 4	| 0.820000	Solution (brute): 1 	 | 24	| 0.820000	Solution (old): 1 	
9 2 1  | 4	| 0.930000	Solution (brute): 1 	 | 30	| 0.930000	Solution (old): 1 	
9 2 1  | 2	| 0.450000	Solution (brute): 1 	 | 32	| 0.450000	Solution (old): 1 	
9 2 1  | 4	| 0.870000	Solution (brute): 1 	 | 26	| 0.870000	Solution (old): 1 	
1 3 1  | 2	| 0.590000	Solution (brute): 1 	 | 20	| 0.590000	Solution (old): 1 	
1 3 1  | 2	| 0.980000	Solution (brute): 1 	 | 25	| 0.980000	Solution (old): 1 	
1 3 1  | 2	| 0.810000	Solution (brute): 1 	 | 16	| 0.810000	Solution (old): 1 	
1 3 1  | 2	| 0.450000	Solution (brute): 1 	 | 16	| 0.450000	Solution (old): 1 	
1 3 1  | 1	| 0.990000	Solution (brute): 1 	 | 36	| 0.990000	Solution (old): 1 	
2 3 1  | 3	| 0.380000	Solution (brute): 1 	 | 23	| 0.380000	Solution (old): 1 	
2 3 1  | 3	| 0.890000	Solution (brute): 1 	 | 23	| 0.890000	Solution (old): 1 	
2 3 1  | 2	| 0.540000	Solution (brute): 1 	 | 23	| 0.540000	Solution (old): 1 	
2 3 1  | 3	| 0.410000	Solution (brute): 1 	 | 23	| 0.410000	Solution (old): 1 	
2 3 1  | 3	| 0.790000	Solution (brute): 1 	 | 25	| 0.790000	Solution (old): 1 	
3 3 1  | 2	| 0.940000	Solution (brute): 1 	 | 18	| 0.940000	Solution (old): 1 	
3 3 1  | 3	| 0.800000	Solution (brute): 1 	 | 23	| 0.800000	Solution (old): 1 	
3 3 1  | 3	| 0.810000	Solution (brute): 1 	 | 22	| 0.810000	Solution (old): 1 	
3 3 1  | 2	| 0.330000	Solution (brute): 1 	 | 19	| 0.330000	Solution (old): 1 	
3 3 1  | 3	| 0.980000	Solution (brute): 1 	 | 18	| 0.980000	Solution (old): 1 	
4 3 1  | 3	| 0.500000	Solution (brute): 1 	 | 18	| 0.500000	Solution (old): 1 	
4 3 1  | 2	| 0.660000	Solution (brute): 1 	 | 19	| 0.660000	Solution (old): 1 	
4 3 1  | 3	| 0.670000	Solution (brute): 1 	 | 20	| 0.670000	Solution (old): 1 	
4 3 1  | 3	| 0.680000	Solution (brute): 1 	 | 24	| 0.680000	Solution (old): 1 	
4 3 1  | 4	| 0.450000	Solution (brute): 1 	 | 33	| 0.450000	Solution (old): 1 	
5 3 1  | 4	| 0.540000	Solution (brute): 1 	 | 25	| 0.540000	Solution (old): 1 	
5 3 1  | 4	| 0.990000	Solution (brute): 1 	 | 22	| 0.990000	Solution (old): 1 	
5 3 1  | 4	| 0.690000	Solution (brute): 1 	 | 23	| 0.690000	Solution (old): 1 	
5 3 1  | 3	| 0.750000	Solution (brute): 1 	 | 23	| 0.750000	Solution (old): 1 	
5 3 1  | 4	| 0.140000	Solution (brute): 1 	 | 22	| 0.140000	Solution (old): 1 	
6 3 1  | 4	| 0.610000	Solution (brute): 1 	 | 24	| 0.610000	Solution (old): 1 	
6 3 1  | 4	| 0.670000	Solution (brute): 1 	 | 22	| 0.670000	Solution (old): 1 	
6 3 1  | 3	| 0.390000	Solution (brute): 1 	 | 19	| 0.390000	Solution (old): 1 	
6 3 1  | 3	| 0.860000	Solution (brute): 1 	 | 20	| 0.860000	Solution (old): 1 	
6 3 1  | 3	| 0.880000	Solution (brute): 1 	 | 21	| 0.880000	Solution (old): 1 	
7 3 1  | 3	| 0.910000	Solution (brute): 1 	 | 20	| 0.910000	Solution (old): 1 	
7 3 1  | 4	| 0.990000	Solution (brute): 1 	 | 25	| 0.990000	Solution (old): 1 	
7 3 1  | 3	| 0.940000	Solution (brute): 1 	 | 20	| 0.940000	Solution (old): 1 	
7 3 1  | 3	| 0.970000	Solution (brute): 1 	 | 19	| 0.970000	Solution (old): 1 	
7 3 1  | 3	| 0.960000	Solution (brute): 1 	 | 19	| 0.960000	Solution (old): 1 	
8 3 1  | 4	| 0.750000	Solution (brute): 1 	 | 29	| 0.750000	Solution (old): 1 	
8 3 1  | 4	| 0.910000	Solution (brute): 1 	 | 37	| 0.910000	Solution (old): 1 	
8 3 1  | 5	| 0.680000	Solution (brute): 1 	 | 26	| 0.680000	Solution (old): 1 	
8 3 1  | 5	| 0.770000	Solution (brute): 1 	 | 25	| 0.770000	Solution (old): 1 	
8 3 1  | 4	| 0.470000	Solution (brute): 1 	 | 25	| 0.470000	Solution (old): 1 	
9 3 1  | 3	| 0.960000	Solution (brute): 1 	 | 19	| 0.960000	Solution (old): 1 	
9 3 1  | 3	| 0.660000	Solution (brute): 1 	 | 18	| 0.660000	Solution (old): 1 	
9 3 1  | 3	| 0.970000	Solution (brute): 1 	 | 20	| 0.970000	Solution (old): 1 	
9 3 1  | 4	| 0.280000	Solution (brute): 1 	 | 25	| 0.280000	Solution (old): 1 	
9 3 1  | 3	| 0.340000	Solution (brute): 1 	 | 18	| 0.340000	Solution (old): 1 	
1 4 1  | 3	| 0.620000	Solution (brute): 1 	 | 19	| 0.620000	Solution (old): 1 	
1 4 1  | 3	| 0.930000	Solution (brute): 1 	 | 21	| 0.930000	Solution (old): 1 	
1 4 1  | 3	| 0.980000	Solution (brute): 1 	 | 26	| 0.980000	Solution (old): 1 	
1 4 1  | 3	| 0.900000	Solution (brute): 1 	 | 24	| 0.900000	Solution (old): 1 	
1 4 1  | 2	| 0.590000	Solution (brute): 1 	 | 17	| 0.590000	Solution (old): 1 	
2 4 1  | 3	| 0.920000	Solution (brute): 1 	 | 20	| 0.920000	Solution (old): 1 	
2 4 1  | 3	| 0.750000	Solution (brute): 1 	 | 19	| 0.750000	Solution (old): 1 	
2 4 1  | 3	| 0.930000	Solution (brute): 1 	 | 27	| 0.930000	Solution (old): 1 	
2 4 1  | 3	| 0.820000	Solution (brute): 1 	 | 19	| 0.820000	Solution (old): 1 	
2 4 1  | 4	| 0.600000	Solution (brute): 1 	 | 25	| 0.600000	Solution (old): 1 	
3 4 1  | 3	| 0.850000	Solution (brute): 1 	 | 20	| 0.850000	Solution (old): 1 	
3 4 1  | 3	| 0.710000	Solution (brute): 1 	 | 19	| 0.710000	Solution (old): 1 	
3 4 1  | 2	| 0.930000	Solution (brute): 1 	 | 20	| 0.930000	Solution (old): 1 	
3 4 1  | 3	| 0.570000	Solution (brute): 1 	 | 18	| 0.570000	Solution (old): 1 	
3 4 1  | 3	| 0.800000	Solution (brute): 1 	 | 20	| 0.800000	Solution (old): 1 	
4 4 1  | 5	| 0.830000	Solution (brute): 1 	 | 26	| 0.830000	Solution (old): 1 	
4 4 1  | 4	| 0.820000	Solution (brute): 1 	 | 39	| 0.820000	Solution (old): 1 	
4 4 1  | 4	| 0.870000	Solution (brute): 1 	 | 25	| 0.870000	Solution (old): 1 	
4 4 1  | 3	| 0.740000	Solution (brute): 1 	 | 20	| 0.740000	Solution (old): 1 	
4 4 1  | 3	| 0.900000	Solution (brute): 1 	 | 25	| 0.900000	Solution (old): 1 	
5 4 1  | 4	| 0.980000	Solution (brute): 1 	 | 25	| 0.980000	Solution (old): 1 	
5 4 1  | 4	| 0.910000	Solution (brute): 1 	 | 25	| 0.910000	Solution (old): 1 	
5 4 1  | 4	| 0.910000	Solution (brute): 1 	 | 25	| 0.910000	Solution (old): 1 	
5 4 1  | 5	| 0.940000	Solution (brute): 1 	 | 35	| 0.940000	Solution (old): 1 	
5 4 1  | 4	| 0.670000	Solution (brute): 1 	 | 20	| 0.670000	Solution (old): 1 	
6 4 1  | 4	| 0.960000	Solution (brute): 1 	 | 44	| 0.960000	Solution (old): 1 	
6 4 1  | 5	| 0.760000	Solution (brute): 1 	 | 25	| 0.760000	Solution (old): 1 	
6 4 1  | 4	| 0.930000	Solution (brute): 1 	 | 24	| 0.930000	Solution (old): 1 	
6 4 1  | 5	| 0.930000	Solution (brute): 1 	 | 23	| 0.930000	Solution (old): 1 	
6 4 1  | 3	| 0.680000	Solution (brute): 1 	 | 24	| 0.680000	Solution (old): 1 	
7 4 1  | 5	| 0.920000	Solution (brute): 1 	 | 27	| 0.920000	Solution (old): 1 	
7 4 1  | 3	| 0.880000	Solution (brute): 1 	 | 21	| 0.880000	Solution (old): 1 	
7 4 1  | 4	| 0.880000	Solution (brute): 1 	 | 23	| 0.880000	Solution (old): 1 	
7 4 1  | 6	| 0.570000	Solution (brute): 1 	 | 24	| 0.570000	Solution (old): 1 	
7 4 1  | 4	| 0.990000	Solution (brute): 1 	 | 23	| 0.990000	Solution (old): 1 	
8 4 1  | 4	| 0.900000	Solution (brute): 1 	 | 26	| 0.900000	Solution (old): 1 	
8 4 1  | 4	| 0.600000	Solution (brute): 1 	 | 27	| 0.600000	Solution (old): 1 	
8 4 1  | 3	| 0.650000	Solution (brute): 1 	 | 18	| 0.650000	Solution (old): 1 	
8 4 1  | 3	| 0.900000	Solution (brute): 1 	 | 17	| 0.900000	Solution (old): 1 	
8 4 1  | 3	| 0.980000	Solution (brute): 1 	 | 16	| 0.980000	Solution (old): 1 	
9 4 1  | 5	| 0.790000	Solution (brute): 1 	 | 29	| 0.790000	Solution (old): 1 	
9 4 1  | 3	| 0.600000	Solution (brute): 1 	 | 18	| 0.600000	Solution (old): 1 	
9 4 1  | 3	| 0.920000	Solution (brute): 1 	 | 20	| 0.920000	Solution (old): 1 	
9 4 1  | 4	| 0.980000	Solution (brute): 1 	 | 19	| 0.980000	Solution (old): 1 	
9 4 1  | 4	| 0.740000	Solution (brute): 1 	 | 19	| 0.740000	Solution (old): 1 	
1 5 1  | 3	| 0.770000	Solution (brute): 1 	 | 20	| 0.770000	Solution (old): 1 	
1 5 1  | 5	| 0.790000	Solution (brute): 1 	 | 28	| 0.790000	Solution (old): 1 	
1 5 1  | 3	| 0.940000	Solution (brute): 1 	 | 19	| 0.940000	Solution (old): 1 	
1 5 1  | 3	| 0.980000	Solution (brute): 1 	 | 18	| 0.980000	Solution (old): 1 	
1 5 1  | 4	| 0.840000	Solution (brute): 1 	 | 45	| 0.840000	Solution (old): 1 	
2 5 1  | 3	| 0.670000	Solution (brute): 1 	 | 35	| 0.670000	Solution (old): 1 	
2 5 1  | 2	| 0.970000	Solution (brute): 1 	 | 18	| 0.970000	Solution (old): 1 	
2 5 1  | 3	| 0.840000	Solution (brute): 1 	 | 23	| 0.840000	Solution (old): 1 	
2 5 1  | 3	| 0.580000	Solution (brute): 1 	 | 23	| 0.580000	Solution (old): 1 	
2 5 1  | 3	| 0.900000	Solution (brute): 1 	 | 17	| 0.900000	Solution (old): 1 	
3 5 1  | 3	| 0.850000	Solution (brute): 1 	 | 19	| 0.850000	Solution (old): 1 	
3 5 1  | 5	| 0.710000	Solution (brute): 1 	 | 27	| 0.710000	Solution (old): 1 	
3 5 1  | 4	| 0.610000	Solution (brute): 1 	 | 22	| 0.610000	Solution (old): 1 	
3 5 1  | 4	| 0.830000	Solution (brute): 1 	 | 26	| 0.830000	Solution (old): 1 	
3 5 1  | 4	| 0.860000	Solution (brute): 1 	 | 21	| 0.860000	Solution (old): 1 	
4 5 1  | 5	| 0.960000	Solution (brute): 1 	 | 29	| 0.960000	Solution (old): 1 	
4 5 1  | 5	| 0.800000	Solution (brute): 1 	 | 28	| 0.800000	Solution (old): 1 	
4 5 1  | 3	| 0.860000	Solution (brute): 1 	 | 26	| 0.860000	Solution (old): 1 	
4 5 1  | 3	| 0.730000	Solution (brute): 1 	 | 18	| 0.730000	Solution (old): 1 	
4 5 1  | 3	| 0.980000	Solution (brute): 1 	 | 20	| 0.980000	Solution (old): 1 	
5 5 1  | 3	| 0.830000	Solution (brute): 1 	 | 19	| 0.830000	Solution (old): 1 	
5 5 1  | 3	| 0.910000	Solution (brute): 1 	 | 18	| 0.910000	Solution (old): 1 	
5 5 1  | 4	| 0.950000	Solution (brute): 1 	 | 17	| 0.950000	Solution (old): 1 	
5 5 1  | 6	| 0.940000	Solution (brute): 1 	 | 34	| 0.940000	Solution (old): 1 	
5 5 1  | 6	| 0.750000	Solution (brute): 1 	 | 34	| 0.750000	Solution (old): 1 	
6 5 1  | 3	| 0.920000	Solution (brute): 1 	 | 21	| 0.920000	Solution (old): 1 	
6 5 1  | 5	| 0.920000	Solution (brute): 1 	 | 27	| 0.920000	Solution (old): 1 	
6 5 1  | 4	| 0.930000	Solution (brute): 1 	 | 23	| 0.930000	Solution (old): 1 	
6 5 1  | 3	| 0.510000	Solution (brute): 1 	 | 23	| 0.510000	Solution (old): 1 	
6 5 1  | 3	| 0.940000	Solution (brute): 1 	 | 16	| 0.940000	Solution (old): 1 	
7 5 1  | 5	| 0.840000	Solution (brute): 1 	 | 24	| 0.840000	Solution (old): 1 	
7 5 1  | 3	| 0.900000	Solution (brute): 1 	 | 21	| 0.900000	Solution (old): 1 	
7 5 1  | 3	| 0.780000	Solution (brute): 1 	 | 17	| 0.780000	Solution (old): 1 	
7 5 1  | 8	| 0.760000	Solution (brute): 1 	 | 55	| 0.760000	Solution (old): 1 	
7 5 1  | 5	| 0.900000	Solution (brute): 1 	 | 22	| 0.900000	Solution (old): 1 	
8 5 1  | 5	| 0.890000	Solution (brute): 1 	 | 25	| 0.890000	Solution (old): 1 	
8 5 1  | 19	| 0.380000	Solution (brute): 1 	 | 30	| 0.380000	Solution (old): 1 	
8 5 1  | 5	| 0.550000	Solution (brute): 1 	 | 25	| 0.550000	Solution (old): 1 	
8 5 1  | 20	| 0.850000	Solution (brute): 1 	 | 27	| 0.850000	Solution (old): 1 	
8 5 1  | 5	| 0.560000	Solution (brute): 1 	 | 21	| 0.560000	Solution (old): 1 	
9 5 1  | 5	| 0.920000	Solution (brute): 1 	 | 22	| 0.920000	Solution (old): 1 	
9 5 1  | 4	| 0.990000	Solution (brute): 1 	 | 21	| 0.990000	Solution (old): 1 	
9 5 1  | 4	| 0.660000	Solution (brute): 1 	 | 22	| 0.660000	Solution (old): 1 	
9 5 1  | 5	| 0.580000	Solution (brute): 1 	 | 22	| 0.580000	Solution (old): 1 	
9 5 1  | 4	| 0.950000	Solution (brute): 1 	 | 22	| 0.950000	Solution (old): 1 	
1 6 1  | 3	| 0.950000	Solution (brute): 1 	 | 20	| 0.950000	Solution (old): 1 	
1 6 1  | 3	| 0.950000	Solution (brute): 1 	 | 17	| 0.950000	Solution (old): 1 	
1 6 1  | 3	| 0.660000	Solution (brute): 1 	 | 17	| 0.660000	Solution (old): 1 	
1 6 1  | 2	| 0.930000	Solution (brute): 1 	 | 19	| 0.930000	Solution (old): 1 	
1 6 1  | 3	| 0.780000	Solution (brute): 1 	 | 25	| 0.780000	Solution (old): 1 	
2 6 1  | 7	| 0.660000	Solution (brute): 1 	 | 174	| 0.660000	Solution (old): 1 	
2 6 1  | 3	| 0.730000	Solution (brute): 1 	 | 19	| 0.730000	Solution (old): 1 	
2 6 1  | 3	| 0.980000	Solution (brute): 1 	 | 18	| 0.980000	Solution (old): 1 	
2 6 1  | 4	| 0.790000	Solution (brute): 1 	 | 37	| 0.790000	Solution (old): 1 	
2 6 1  | 3	| 0.920000	Solution (brute): 1 	 | 39	| 0.920000	Solution (old): 1 	
3 6 1  | 5	| 0.840000	Solution (brute): 1 	 | 25	| 0.840000	Solution (old): 1 	
3 6 1  | 5	| 0.930000	Solution (brute): 1 	 | 24	| 0.930000	Solution (old): 1 	
3 6 1  | 5	| 0.520000	Solution (brute): 1 	 | 28	| 0.520000	Solution (old): 1 	
3 6 1  | 5	| 0.970000	Solution (brute): 1 	 | 24	| 0.970000	Solution (old): 1 	
3 6 1  | 3	| 0.750000	Solution (brute): 1 	 | 22	| 0.750000	Solution (old): 1 	
4 6 1  | 4	| 0.900000	Solution (brute): 1 	 | 18	| 0.900000	Solution (old): 1 	
4 6 1  | 4	| 0.980000	Solution (brute): 1 	 | 17	| 0.980000	Solution (old): 1 	
4 6 1  | 4	| 0.880000	Solution (brute): 1 	 | 18	| 0.880000	Solution (old): 1 	
4 6 1  | 5	| 0.990000	Solution (brute): 1 	 | 50	| 0.990000	Solution (old): 1 	
4 6 1  | 5	| 0.840000	Solution (brute): 1 	 | 23	| 0.840000	Solution (old): 1 	
5 6 1  | 5	| 0.990000	Solution (brute): 1 	 | 25	| 0.990000	Solution (old): 1 	
5 6 1  | 4	| 0.870000	Solution (brute): 1 	 | 18	| 0.870000	Solution (old): 1 	
5 6 1  | 5	| 0.790000	Solution (brute): 1 	 | 25	| 0.790000	Solution (old): 1 	
5 6 1  | 8	| 0.770000	Solution (brute): 1 	 | 37	| 0.770000	Solution (old): 1 	
5 6 1  | 5	| 0.870000	Solution (brute): 1 	 | 27	| 0.870000	Solution (old): 1 	
6 6 1  | 5	| 0.900000	Solution (brute): 1 	 | 28	| 0.900000	Solution (old): 1 	
6 6 1  | 6	| 0.770000	Solution (brute): 1 	 | 36	| 0.770000	Solution (old): 1 	
6 6 1  | 5	| 0.930000	Solution (brute): 1 	 | 26	| 0.930000	Solution (old): 1 	
6 6 1  | 5	| 0.740000	Solution (brute): 1 	 | 25	| 0.740000	Solution (old): 1 	
6 6 1  | 4	| 0.940000	Solution (brute): 1 	 | 20	| 0.940000	Solution (old): 1 	
7 6 1  | 5	| 0.910000	Solution (brute): 1 	 | 22	| 0.910000	Solution (old): 1 	
7 6 1  | 4	| 0.790000	Solution (brute): 1 	 | 20	| 0.790000	Solution (old): 1 	
7 6 1  | 4	| 0.880000	Solution (brute): 1 	 | 22	| 0.880000	Solution (old): 1 	
7 6 1  | 5	| 0.800000	Solution (brute): 1 	 | 21	| 0.800000	Solution (old): 1 	
7 6 1  | 4	| 0.800000	Solution (brute): 1 	 | 20	| 0.800000	Solution (old): 1 	
8 6 1  | 4	| 0.800000	Solution (brute): 1 	 | 21	| 0.800000	Solution (old): 1 	
8 6 1  | 5	| 0.970000	Solution (brute): 1 	 | 22	| 0.970000	Solution (old): 1 	
8 6 1  | 6	| 0.730000	Solution (brute): 1 	 | 26	| 0.730000	Solution (old): 1 	
8 6 1  | 6	| 0.930000	Solution (brute): 1 	 | 40	| 0.930000	Solution (old): 1 	
8 6 1  | 4	| 0.980000	Solution (brute): 1 	 | 22	| 0.980000	Solution (old): 1 	
9 6 1  | 8	| 0.940000	Solution (brute): 1 	 | 38	| 0.940000	Solution (old): 1 	
9 6 1  | 6	| 0.880000	Solution (brute): 1 	 | 22	| 0.880000	Solution (old): 1 	
9 6 1  | 6	| 0.950000	Solution (brute): 1 	 | 27	| 0.950000	Solution (old): 1 	
9 6 1  | 4	| 0.890000	Solution (brute): 1 	 | 20	| 0.890000	Solution (old): 1 	
9 6 1  | 5	| 0.930000	Solution (brute): 1 	 | 23	| 0.930000	Solution (old): 1 	
1 7 1  | 3	| 0.980000	Solution (brute): 1 	 | 24	| 0.980000	Solution (old): 1 	
1 7 1  | 5	| 0.930000	Solution (brute): 1 	 | 30	| 0.930000	Solution (old): 1 	
1 7 1  | 4	| 0.990000	Solution (brute): 1 	 | 30	| 0.990000	Solution (old): 1 	
