5 4 2  | 17	| 1.930000	Solution (brute): 1 1 	 | 29	| 1.930000	Solution (old): 1 1 	
5 4 2  | 16	| 1.430000	Solution (brute): 2 2 	 | 32	| 1.430000	Solution (old): 2 2 	
6 4 2  | 14	| 1.760000	Solution (brute): 1 1 	 | 21	| 1.760000	Solution (old): 1 1 	
6 4 2  | 13	| 1.408333	Solution (brute): 1 1 	 | 22	| 1.408333	Solution (old): 1 1 	
6 4 2  | 13	| 1.125000	Solution (brute): 1 1 	 | 34	| 1.125000	Solution (old): 1 1 	
6 4 2  | 11	| 1.670000	Solution (brute): 1 2 	 | 23	| 1.670000	Solution (old): 1 2 	
6 4 2  | 14	| 1.640000	Solution (brute): 2 1 	 | 22	| 1.640000	Solution (old): 2 1 	
7 4 2  | 14	| 1.142857	Solution (brute): 1 2 	 | 28	| 1.142857	Solution (old): 1 2 	
7 4 2  | 16	| 1.320000	Solution (brute): 2 2 	 | 27	| 1.320000	Solution (old): 2 2 	
7 4 2  | 15	| 1.062857	Solution (brute): 2 2 	 | 29	| 1.062857	Solution (old): 2 2 	
7 4 2  | 14	| 0.920000	Solution (brute): 1 3 	 | 27	| 0.920000	Solution (old): 1 3 	
7 4 2  | 20	| 1.277143	Solution (brute): 1 1 	 | 29	| 1.277143	Solution (old): 1 1 	
8 4 2  | 20	| 1.557500	Solution (brute): 1 1 	 | 32	| 1.557500	Solution (old): 1 1 	
8 4 2  | 16	| 1.280000	Solution (brute): 1 2 	 | 25	| 1.280000	Solution (old): 1 2 	
8 4 2  | 17	| 1.430000	Solution (brute): 1 2 	 | 24	| 1.430000	Solution (old): 1 2 	
8 4 2  | 17	| 1.420000	Solution (brute): 1 1 	 | 23	| 1.420000	Solution (old): 1 1 	
8 4 2  | 21	| 1.340000	Solution (brute): 2 2 	 | 69	| 1.312500	Solution (old): 2 1 	
9 4 2  | 17	| 0.960000	Solution (brute): 1 2 	 | 28	| 0.960000	Solution (old): 1 2 	
9 4 2  | 22	| 0.980000	Solution (brute): 1 3 	 | 34	| 0.980000	Solution (old): 1 3 	
9 4 2  | 22	| 1.104445	Solution (brute): 2 1 	 | 29	| 1.104445	Solution (old): 2 1 	
9 4 2  | 21	| 1.450000	Solution (brute): 1 2 	 | 29	| 1.450000	Solution (old): 1 2 	
9 4 2  | 17	| 1.413333	Solution (brute): 1 2 	 | 24	| 1.413333	Solution (old): 1 2 	
1 5 2  | 9	| 0.980000	Solution (brute): 1 0 	 | 29	| 0.980000	Solution (old): 1 0 	
1 5 2  | 8	| 0.950000	Solution (brute): 1 0 	 | 33	| 0.950000	Solution (old): 1 0 	
1 5 2  | 12	| 0.990000	Solution (brute): 1 0 	 | 43	| 0.990000	Solution (old): 1 0 	
1 5 2  | 11	| 0.910000	Solution (brute): 0 1 	 | 43	| 0.910000	Solution (old): 0 1 	
1 5 2  | 8	| 0.980000	Solution (brute): 0 1 	 | 29	| 0.980000	Solution (old): 0 1 	
2 5 2  | 10	| 1.860000	Solution (brute): 1 2 	 | 22	| 1.860000	Solution (old): 1 2 	
2 5 2  | 11	| 0.900000	Solution (brute): 1 5 	 | 30	| 0.900000	Solution (old): 1 5 	
2 5 2  | 11	| 1.490000	Solution (brute): 1 2 	 | 23	| 1.490000	Solution (old): 1 2 	
2 5 2  | 10	| 1.030000	Solution (brute): 1 4 	 | 25	| 1.030000	Solution (old): 1 4 	
2 5 2  | 10	| 0.840000	Solution (brute): 1 0 	 | 32	| 0.840000	Solution (old): 1 0 	
3 5 2  | 16	| 0.990000	Solution (brute): 1 0 	 | 41	| 0.990000	Solution (old): 1 0 	
3 5 2  | 12	| 1.570000	Solution (brute): 1 2 	 | 22	| 1.570000	Solution (old): 1 2 	
3 5 2  | 16	| 1.140000	Solution (brute): 4 2 	 | 31	| 1.140000	Solution (old): 4 2 	
3 5 2  | 13	| 0.870000	Solution (brute): 0 1 	 | 32	| 0.870000	Solution (old): 0 1 	
3 5 2  | 18	| 1.640000	Solution (brute): 1 3 	 | 31	| 1.640000	Solution (old): 1 3 	
4 5 2  | 23	| 1.600000	Solution (brute): 2 1 	 | 30	| 1.600000	Solution (old): 2 1 	
4 5 2  | 18	| 1.320000	Solution (brute): 1 2 	 | 32	| 1.320000	Solution (old): 1 2 	
4 5 2  | 19	| 1.240000	Solution (brute): 2 2 	 | 33	| 1.240000	Solution (old): 2 2 	
4 5 2  | 20	| 1.540000	Solution (brute): 2 1 	 | 30	| 1.540000	Solution (old): 2 1 	
4 5 2  | 16	| 1.800000	Solution (brute): 2 1 	 | 27	| 1.800000	Solution (old): 2 1 	
5 5 2  | 26	| 1.496000	Solution (brute): 1 3 	 | 56	| 1.496000	Solution (old): 1 3 	
5 5 2  | 23	| 1.576000	Solution (brute): 1 1 	 | 36	| 1.576000	Solution (old): 1 1 	
5 5 2  | 19	| 0.960000	Solution (brute): 0 1 	 | 39	| 0.960000	Solution (old): 0 1 	
5 5 2  | 21	| 1.208000	Solution (brute): 1 1 	 | 32	| 1.208000	Solution (old): 1 1 	
5 5 2  | 22	| 1.610000	Solution (brute): 1 2 	 | 30	| 1.610000	Solution (old): 1 2 	
6 5 2  | 17	| 1.780000	Solution (brute): 1 1 	 | 21	| 1.780000	Solution (old): 1 1 	
6 5 2  | 18	| 0.858333	Solution (brute): 3 1 	 | 24	| 0.858333	Solution (old): 3 1 	
6 5 2  | 15	| 1.183333	Solution (brute): 1 1 	 | 24	| 1.183333	Solution (old): 1 1 	
6 5 2  | 15	| 1.580000	Solution (brute): 1 2 	 | 22	| 1.580000	Solution (old): 1 2 	
6 5 2  | 17	| 1.230000	Solution (brute): 3 2 	 | 24	| 1.230000	Solution (old): 3 2 	
7 5 2  | 18	| 1.910000	Solution (brute): 1 1 	 | 21	| 1.910000	Solution (old): 1 1 	
7 5 2  | 18	| 1.830000	Solution (brute): 2 1 	 | 22	| 1.830000	Solution (old): 2 1 	
7 5 2  | 15	| 1.457143	Solution (brute): 1 1 	 | 20	| 1.457143	Solution (old): 1 1 	
7 5 2  | 17	| 1.200000	Solution (brute): 1 2 	 | 26	| 1.200000	Solution (old): 1 2 	
7 5 2  | 19	| 0.871429	Solution (brute): 2 1 	 | 22	| 0.871429	Solution (old): 2 1 	
8 5 2  | 19	| 1.350000	Solution (brute): 1 1 	 | 21	| 1.350000	Solution (old): 1 1 	
8 5 2  | 27	| 1.320000	Solution (brute): 1 1 	 | 29	| 1.320000	Solution (old): 1 1 	
8 5 2  | 27	| 1.185000	Solution (brute): 1 1 	 | 48	| 1.185000	Solution (old): 1 1 	
8 5 2  | 28	| 1.600000	Solution (brute): 1 2 	 | 33	| 1.600000	Solution (old): 1 2 	
8 5 2  | 18	| 1.610000	Solution (brute): 1 1 	 | 20	| 1.610000	Solution (old): 1 1 	
9 5 2  | 27	| 0.970000	Solution (brute): 1 0 	 | 45	| 0.970000	Solution (old): 1 0 	
9 5 2  | 27	| 1.770000	Solution (brute): 1 1 	 | 29	| 1.770000	Solution (old): 1 1 	
9 5 2  | 28	| 1.493333	Solution (brute): 1 1 	 | 27	| 1.493333	Solution (old): 1 1 	
9 5 2  | 28	| 1.422222	Solution (brute): 1 1 	 | 27	| 1.422222	Solution (old): 1 1 	
9 5 2  | 30	| 1.590000	Solution (brute): 2 1 	 | 27	| 1.590000	Solution (old): 2 1 	
1 6 2  | 12	| 0.990000	Solution (brute): 1 0 	 | 41	| 0.990000	Solution (old): 1 0 	
1 6 2  | 10	| 0.890000	Solution (brute): 1 0 	 | 30	| 0.890000	Solution (old): 1 0 	
1 6 2  | 14	| 0.890000	Solution (brute): 1 0 	 | 38	| 0.890000	Solution (old): 1 0 	
1 6 2  | 10	| 0.780000	Solution (brute): 1 0 	 | 35	| 0.780000	Solution (old): 1 0 	
1 6 2  | 11	| 0.930000	Solution (brute): 0 1 	 | 32	| 0.930000	Solution (old): 0 1 	
2 6 2  | 15	| 0.910000	Solution (brute): 3 1 	 | 33	| 0.910000	Solution (old): 3 2 	
2 6 2  | 15	| 0.970000	Solution (brute): 1 0 	 | 30	| 0.970000	Solution (old): 1 0 	
2 6 2  | 12	| 1.100000	Solution (brute): 2 5 	 | 40	| 1.100000	Solution (old): 2 5 	
2 6 2  | 19	| 1.360000	Solution (brute): 4 3 	 | 39	| 1.360000	Solution (old): 4 3 	
2 6 2  | 17	| 1.770000	Solution (brute): 1 1 	 | 30	| 1.770000	Solution (old): 1 1 	
3 6 2  | 22	| 1.110000	Solution (brute): 2 4 	 | 39	| 1.110000	Solution (old): 2 4 	
3 6 2  | 18	| 0.953333	Solution (brute): 1 1 	 | 39	| 0.953333	Solution (old): 1 1 	
3 6 2  | 28	| 1.850000	Solution (brute): 1 2 	 | 41	| 1.850000	Solution (old): 1 2 	
3 6 2  | 20	| 1.330000	Solution (brute): 5 2 	 | 39	| 1.330000	Solution (old): 5 2 	
3 6 2  | 16	| 1.840000	Solution (brute): 1 2 	 | 23	| 1.840000	Solution (old): 1 2 	
4 6 2  | 19	| 1.560000	Solution (brute): 2 3 	 | 25	| 1.560000	Solution (old): 2 3 	
4 6 2  | 21	| 1.147500	Solution (brute): 1 3 	 | 44	| 1.147500	Solution (old): 1 3 	
4 6 2  | 21	| 1.590000	Solution (brute): 1 2 	 | 30	| 1.590000	Solution (old): 1 2 	
4 6 2  | 20	| 0.825000	Solution (brute): 2 1 	 | 42	| 0.825000	Solution (old): 2 1 	
4 6 2  | 19	| 1.520000	Solution (brute): 4 1 	 | 25	| 1.520000	Solution (old): 4 1 	
5 6 2  | 22	| 1.340000	Solution (brute): 2 4 	 | 29	| 1.340000	Solution (old): 2 4 	
5 6 2  | 23	| 1.536000	Solution (brute): 1 1 	 | 29	| 1.536000	Solution (old): 1 1 	
5 6 2  | 18	| 1.880000	Solution (brute): 1 1 	 | 18	| 1.880000	Solution (old): 1 1 	
5 6 2  | 19	| 1.032000	Solution (brute): 2 1 	 | 25	| 1.032000	Solution (old): 2 1 	
5 6 2  | 21	| 1.470000	Solution (brute): 1 2 	 | 22	| 1.470000	Solution (old): 1 2 	
6 6 2  | 21	| 1.870000	Solution (brute): 1 1 	 | 20	| 1.870000	Solution (old): 1 1 	
6 6 2  | 27	| 1.840000	Solution (brute): 1 1 	 | 27	| 1.840000	Solution (old): 1 1 	
6 6 2  | 23	| 1.570000	Solution (brute): 1 2 	 | 22	| 1.570000	Solution (old): 1 2 	
6 6 2  | 40	| 1.225000	Solution (brute): 1 3 	 | 31	| 1.225000	Solution (old): 1 3 	
6 6 2  | 22	| 1.290000	Solution (brute): 1 1 	 | 20	| 1.290000	Solution (old): 1 1 	
7 6 2  | 25	| 1.460000	Solution (brute): 1 3 	 | 26	| 1.460000	Solution (old): 1 3 	
7 6 2  | 25	| 1.810000	Solution (brute): 1 1 	 | 20	| 1.810000	Solution (old): 1 1 	
7 6 2  | 31	| 1.268571	Solution (brute): 1 3 	 | 34	| 1.268571	Solution (old): 1 3 	
7 6 2  | 25	| 1.780000	Solution (brute): 3 1 	 | 22	| 1.780000	Solution (old): 3 1 	
7 6 2  | 26	| 1.465714	Solution (brute): 1 2 	 | 24	| 1.465714	Solution (old): 1 2 	
8 6 2  | 35	| 1.520000	Solution (brute): 1 1 	 | 24	| 1.520000	Solution (old): 1 1 	
8 6 2  | 28	| 1.023750	Solution (brute): 3 1 	 | 25	| 1.023750	Solution (old): 3 1 	
8 6 2  | 36	| 1.426250	Solution (brute): 2 1 	 | 35	| 1.426250	Solution (old): 2 1 	
8 6 2  | 27	| 1.435000	Solution (brute): 1 3 	 | 28	| 1.435000	Solution (old): 1 3 	
8 6 2  | 26	| 1.470000	Solution (brute): 3 1 	 | 24	| 1.470000	Solution (old): 3 1 	
9 6 2  | 56	| 1.555556	Solution (brute): 1 1 	 | 36	| 1.555556	Solution (old): 1 1 	
9 6 2  | 39	| 1.546667	Solution (brute): 3 1 	 | 33	| 1.546667	Solution (old): 3 1 	
9 6 2  | 50	| 1.290000	Solution (brute): 3 2 	 | 39	| 1.290000	Solution (old): 3 2 	
9 6 2  | 29	| 0.613333	Solution (brute): 6 1 	 | 34	| 0.613333	Solution (old): 6 1 	
9 6 2  | 37	| 1.370000	Solution (brute): 1 2 	 | 30	| 1.370000	Solution (old): 1 2 	
1 7 2  | 13	| 0.880000	Solution (brute): 1 0 	 | 33	| 0.880000	Solution (old): 1 0 	
1 7 2  | 15	| 0.950000	Solution (brute): 0 1 	 | 52	| 0.950000	Solution (old): 0 1 	
1 7 2  | 12	| 0.960000	Solution (brute): 0 1 	 | 32	| 0.960000	Solution (old): 0 1 	
1 7 2  | 14	| 0.960000	Solution (brute): 1 0 	 | 49	| 0.960000	Solution (old): 1 0 	
1 7 2  | 11	| 0.920000	Solution (brute): 1 0 	 | 37	| 0.920000	Solution (old): 1 0 	
2 7 2  | 16	| 1.550000	Solution (brute): 3 1 	 | 22	| 1.550000	Solution (old): 3 1 	
2 7 2  | 15	| 1.530000	Solution (brute): 2 2 	 | 25	| 1.530000	Solution (old): 2 2 	
2 7 2  | 17	| 1.350000	Solution (brute): 1 3 	 | 22	| 1.350000	Solution (old): 1 3 	
2 7 2  | 14	| 1.550000	Solution (brute): 2 3 	 | 24	| 1.550000	Solution (old): 2 3 	
2 7 2  | 14	| 1.510000	Solution (brute): 1 2 	 | 20	| 1.510000	Solution (old): 1 2 	
3 7 2  | 20	| 1.650000	Solution (brute): 1 2 	 | 23	| 1.650000	Solution (old): 1 2 	
3 7 2  | 23	| 1.230000	Solution (brute): 3 3 	 | 29	| 1.230000	Solution (old): 3 3 	
3 7 2  | 29	| 1.740000	Solution (brute): 1 3 	 | 27	| 1.740000	Solution (old): 1 3 	
3 7 2  | 18	| 1.540000	Solution (brute): 2 2 	 | 23	| 1.540000	Solution (old): 2 2 	
3 7 2  | 22	| 1.153333	Solution (brute): 1 1 	 | 30	| 1.153333	Solution (old): 1 1 	
4 7 2  | 35	| 1.370000	Solution (brute): 4 1 	 | 39	| 1.370000	Solution (old): 4 1 	
4 7 2  | 35	| 0.982500	Solution (brute): 1 1 	 | 32	| 0.982500	Solution (old): 1 1 	
4 7 2  | 25	| 1.320000	Solution (brute): 1 1 	 | 30	| 1.320000	Solution (old): 1 1 	
4 7 2  | 24	| 0.930000	Solution (brute): 0 1 	 | 58	| 0.930000	Solution (old): 0 1 	
4 7 2  | 35	| 1.080000	Solution (brute): 1 1 	 | 67	| 1.080000	Solution (old): 1 1 	
5 7 2  | 29	| 1.760000	Solution (brute): 2 2 	 | 24	| 1.760000	Solution (old): 2 2 	
5 7 2  | 27	| 1.410000	Solution (brute): 1 5 	 | 73	| 1.410000	Solution (old): 1 5 	
5 7 2  | 27	| 1.670000	Solution (brute): 3 1 	 | 26	| 1.670000	Solution (old): 3 1 	
5 7 2  | 27	| 1.384000	Solution (brute): 1 3 	 | 26	| 1.384000	Solution (old): 1 3 	
5 7 2  | 40	| 1.740000	Solution (brute): 1 1 	 | 27	| 1.740000	Solution (old): 1 1 	
6 7 2  | 28	| 1.491667	Solution (brute): 1 2 	 | 24	| 1.491667	Solution (old): 1 2 	
6 7 2  | 38	| 0.883333	Solution (brute): 1 2 	 | 59	| 0.883333	Solution (old): 1 2 	
6 7 2  | 28	| 1.570000	Solution (brute): 5 1 	 | 25	| 1.570000	Solution (old): 5 1 	
6 7 2  | 40	| 1.650000	Solution (brute): 1 1 	 | 28	| 1.650000	Solution (old): 1 1 	
6 7 2  | 36	| 1.266667	Solution (brute): 4 1 	 | 33	| 1.266667	Solution (old): 4 1 	
7 7 2  | 52	| 1.550000	Solution (brute): 1 1 	 | 22	| 1.550000	Solution (old): 1 1 	
7 7 2  | 27	| 1.414286	Solution (brute): 1 1 	 | 20	| 1.414286	Solution (old): 1 1 	
7 7 2  | 42	| 1.420000	Solution (brute): 1 5 	 | 36	| 1.420000	Solution (old): 1 5 	
7 7 2  | 30	| 1.870000	Solution (brute): 1 1 	 | 19	| 1.870000	Solution (old): 1 1 	
7 7 2  | 61	| 1.840000	Solution (brute): 1 1 	 | 53	| 1.840000	Solution (old): 1 1 	
8 7 2  | 41	| 1.370000	Solution (brute): 2 2 	 | 30	| 1.370000	Solution (old): 2 2 	
8 7 2  | 47	| 1.700000	Solution (brute): 1 3 	 | 33	| 1.700000	Solution (old): 1 3 	
8 7 2  | 43	| 1.198750	Solution (brute): 2 3 	 | 35	| 1.198750	Solution (old): 2 3 	
8 7 2  | 39	| 1.330000	Solution (brute): 2 1 	 | 26	| 1.330000	Solution (old): 2 1 	
8 7 2  | 40	| 1.620000	Solution (brute): 2 1 	 | 26	| 1.620000	Solution (old): 2 1 	
9 7 2  | 51	| 1.591111	Solution (brute): 1 1 	 | 37	| 1.591111	Solution (old): 1 1 	
9 7 2  | 48	| 1.440000	Solution (brute): 2 1 	 | 33	| 1.440000	Solution (old): 2 1 	
9 7 2  | 75	| 1.368889	Solution (brute): 4 1 	 | 42	| 1.368889	Solution (old): 4 1 	
9 7 2  | 51	| 1.050000	Solution (brute): 1 1 	 | 32	| 1.050000	Solution (old): 1 1 	
9 7 2  | 47	| 1.280000	Solution (brute): 4 2 	 | 41	| 1.280000	Solution (old): 4 2 	
1 8 2  | 16	| 0.990000	Solution (brute): 0 1 	 | 47	| 0.990000	Solution (old): 0 1 	
1 8 2  | 15	| 0.940000	Solution (brute): 1 0 	 | 34	| 0.940000	Solution (old): 1 0 	
1 8 2  | 15	| 0.980000	Solution (brute): 0 1 	 | 42	| 0.980000	Solution (old): 0 1 	
1 8 2  | 15	| 0.820000	Solution (brute): 1 0 	 | 46	| 0.820000	Solution (old): 1 0 	
1 8 2  | 19	| 0.960000	Solution (brute): 0 1 	 | 71	| 0.960000	Solution (old): 0 1 	
2 8 2  | 21	| 1.540000	Solution (brute): 2 1 	 | 28	| 1.540000	Solution (old): 2 1 	
2 8 2  | 22	| 1.570000	Solution (brute): 2 2 	 | 35	| 1.570000	Solution (old): 2 2 	
2 8 2  | 20	| 1.520000	Solution (brute): 1 4 	 | 28	| 1.520000	Solution (old): 1 4 	
2 8 2  | 21	| 1.870000	Solution (brute): 1 2 	 | 23	| 1.870000	Solution (old): 1 2 	
2 8 2  | 20	| 1.320000	Solution (brute): 2 4 	 | 29	| 1.320000	Solution (old): 2 4 	
3 8 2  | 27	| 1.146667	Solution (brute): 1 1 	 | 34	| 1.146667	Solution (old): 1 1 	
3 8 2  | 34	| 1.710000	Solution (brute): 4 1 	 | 27	| 1.710000	Solution (old): 4 1 	
3 8 2  | 38	| 1.500000	Solution (brute): 1 2 	 | 25	| 1.500000	Solution (old): 1 2 	
3 8 2  | 19	| 1.120000	Solution (brute): 3 2 	 | 21	| 1.093333	Solution (old): 1 1 	
3 8 2  | 18	| 1.910000	Solution (brute): 1 1 	 | 19	| 1.910000	Solution (old): 1 1 	
4 8 2  | 49	| 1.430000	Solution (brute): 2 3 	 | 37	| 1.430000	Solution (old): 2 3 	
4 8 2  | 24	| 1.530000	Solution (brute): 3 1 	 | 21	| 1.530000	Solution (old): 3 1 	
4 8 2  | 25	| 1.700000	Solution (brute): 2 1 	 | 32	| 1.700000	Solution (old): 2 1 	
4 8 2  | 24	| 1.500000	Solution (brute): 3 2 	 | 21	| 1.500000	Solution (old): 3 2 	
4 8 2  | 27	| 1.540000	Solution (brute): 1 3 	 | 21	| 1.540000	Solution (old): 1 3 	
5 8 2  | 31	| 1.870000	Solution (brute): 1 1 	 | 20	| 1.870000	Solution (old): 1 1 	
5 8 2  | 31	| 1.040000	Solution (brute): 5 1 	 | 28	| 1.040000	Solution (old): 5 1 	
5 8 2  | 26	| 1.920000	Solution (brute): 1 2 	 | 20	| 1.920000	Solution (old): 1 2 	
5 8 2  | 51	| 1.870000	Solution (brute): 1 1 	 | 30	| 1.870000	Solution (old): 1 1 	
5 8 2  | 32	| 1.650000	Solution (brute): 1 1 	 | 18	| 1.650000	Solution (old): 1 1 	
6 8 2  | 34	| 1.330000	Solution (brute): 4 3 	 | 33	| 1.330000	Solution (old): 4 3 	
6 8 2  | 34	| 1.760000	Solution (brute): 2 3 	 | 43	| 1.760000	Solution (old): 2 3 	
6 8 2  | 33	| 1.440000	Solution (brute): 4 1 	 | 24	| 1.440000	Solution (old): 4 1 	
6 8 2  | 30	| 1.470000	Solution (brute): 1 2 	 | 20	| 1.470000	Solution (old): 1 2 	
6 8 2  | 33	| 1.550000	Solution (brute): 1 2 	 | 26	| 1.550000	Solution (old): 1 2 	
7 8 2  | 37	| 1.551429	Solution (brute): 1 1 	 | 22	| 1.551429	Solution (old): 1 1 	
7 8 2  | 40	| 0.994286	Solution (brute): 7 1 	 | 31	| 0.994286	Solution (old): 7 1 	
7 8 2  | 40	| 1.474286	Solution (brute): 1 1 	 | 22	| 1.474286	Solution (old): 1 1 	
7 8 2  | 39	| 1.880000	Solution (brute): 1 1 	 | 19	| 1.880000	Solution (old): 1 1 	
7 8 2  | 48	| 1.440000	Solution (brute): 2 2 	 | 38	| 1.440000	Solution (old): 2 2 	
8 8 2  | 51	| 1.662500	Solution (brute): 1 1 	 | 24	| 1.662500	Solution (old): 1 1 	
8 8 2  | 39	| 1.350000	Solution (brute): 2 3 	 | 37	| 1.350000	Solution (old): 2 3 	
8 8 2  | 40	| 1.216250	Solution (brute): 1 3 	 | 30	| 1.216250	Solution (old): 1 3 	
8 8 2  | 40	| 1.820000	Solution (brute): 1 2 	 | 27	| 1.820000	Solution (old): 1 2 	
8 8 2  | 43	| 1.540000	Solution (brute): 2 2 	 | 31	| 1.540000	Solution (old): 2 2 	
9 8 2  | 67	| 1.493333	Solution (brute): 2 2 	 | 38	| 1.493333	Solution (old): 2 2 	
9 8 2  | 45	| 1.490000	Solution (brute): 3 3 	 | 28	| 1.490000	Solution (old): 3 3 	
9 8 2  | 47	| 1.680000	Solution (brute): 2 2 	 | 25	| 1.680000	Solution (old): 2 2 	
9 8 2  | 85	| 1.555556	Solution (brute): 1 1 	 | 42	| 1.555556	Solution (old): 1 1 	
9 8 2  | 52	| 1.510000	Solution (brute): 1 2 	 | 27	| 1.510000	Solution (old): 1 2 	
1 9 2  | 19	| 0.960000	Solution (brute): 1 0 	 | 52	| 0.960000	Solution (old): 1 0 	
1 9 2  | 18	| 0.790000	Solution (brute): 1 0 	 | 53	| 0.790000	Solution (old): 1 0 	
1 9 2  | 18	| 0.980000	Solution (brute): 1 0 	 | 45	| 0.980000	Solution (old): 1 0 	
1 9 2  | 19	| 0.980000	Solution (brute): 0 1 	 | 52	| 0.980000	Solution (old): 0 1 	
1 9 2  | 18	| 0.980000	Solution (brute): 1 0 	 | 49	| 0.980000	Solution (old): 1 0 	
2 9 2  | 24	| 1.440000	Solution (brute): 4 1 	 | 29	| 1.440000	Solution (old): 4 1 	
2 9 2  | 27	| 1.550000	Solution (brute): 2 1 	 | 24	| 1.550000	Solution (old): 2 1 	
2 9 2  | 22	| 0.930000	Solution (brute): 1 0 	 | 46	| 0.930000	Solution (old): 1 0 	
2 9 2  | 23	| 1.560000	Solution (brute): 2 3 	 | 26	| 1.560000	Solution (old): 2 3 	
2 9 2  | 31	| 1.840000	Solution (brute): 1 1 	 | 27	| 1.840000	Solution (old): 1 1 	
3 9 2  | 31	| 1.850000	Solution (brute): 3 1 	 | 23	| 1.850000	Solution (old): 3 1 	
3 9 2  | 39	| 1.690000	Solution (brute): 3 1 	 | 29	| 1.690000	Solution (old): 3 1 	
3 9 2  | 33	| 1.220000	Solution (brute): 4 1 	 | 34	| 1.220000	Solution (old): 4 1 	
3 9 2  | 33	| 1.460000	Solution (brute): 3 2 	 | 31	| 1.460000	Solution (old): 3 2 	
3 9 2  | 35	| 1.350000	Solution (brute): 4 1 	 | 35	| 1.350000	Solution (old): 4 1 	
4 9 2  | 49	| 1.350000	Solution (brute): 3 3 	 | 45	| 1.350000	Solution (old): 3 3 	
4 9 2  | 39	| 0.975000	Solution (brute): 3 1 	 | 47	| 0.975000	Solution (old): 3 1 	
4 9 2  | 41	| 1.440000	Solution (brute): 1 1 	 | 29	| 1.440000	Solution (old): 1 1 	
4 9 2  | 43	| 1.470000	Solution (brute): 1 3 	 | 32	| 1.470000	Solution (old): 1 3 	
4 9 2  | 35	| 1.480000	Solution (brute): 5 2 	 | 29	| 1.480000	Solution (old): 5 2 	
5 9 2  | 42	| 1.280000	Solution (brute): 2 1 	 | 35	| 1.280000	Solution (old): 2 1 	
5 9 2  | 46	| 1.740000	Solution (brute): 3 1 	 | 26	| 1.740000	Solution (old): 3 1 	
5 9 2  | 41	| 1.560000	Solution (brute): 1 1 	 | 25	| 1.560000	Solution (old): 1 1 	
5 9 2  | 45	| 1.480000	Solution (brute): 1 5 	 | 29	| 1.432000	Solution (old): 3 1 	
5 9 2  | 44	| 1.264000	Solution (brute): 1 1 	 | 29	| 1.264000	Solution (old): 1 1 	
6 9 2  | 50	| 1.640000	Solution (brute): 6 1 	 | 32	| 1.640000	Solution (old): 6 1 	
6 9 2  | 47	| 1.790000	Solution (brute): 4 1 	 | 25	| 1.790000	Solution (old): 4 1 	
6 9 2  | 57	| 1.500000	Solution (brute): 1 1 	 | 33	| 1.500000	Solution (old): 1 1 	
6 9 2  | 47	| 1.550000	Solution (brute): 4 1 	 | 26	| 1.550000	Solution (old): 4 1 	
6 9 2  | 48	| 1.730000	Solution (brute): 2 3 	 | 26	| 1.730000	Solution (old): 2 3 	
7 9 2  | 56	| 1.540000	Solution (brute): 4 1 	 | 37	| 1.540000	Solution (old): 4 1 	
7 9 2  | 108	| 1.611428	Solution (brute): 2 1 	 | 46	| 1.611428	Solution (old): 2 1 	
7 9 2  | 78	| 1.602857	Solution (brute): 3 1 	 | 66	| 1.602857	Solution (old): 3 1 	
7 9 2  | 88	| 1.950000	Solution (brute): 1 1 	 | 40	| 1.950000	Solution (old): 1 1 	
7 9 2  | 58	| 1.920000	Solution (brute): 3 1 	 | 26	| 1.671429	Solution (old): 1 1 	
8 9 2  | 83	| 1.410000	Solution (brute): 2 1 	 | 35	| 1.410000	Solution (old): 2 1 	
8 9 2  | 62	| 1.640000	Solution (brute): 3 3 	 | 32	| 1.640000	Solution (old): 3 3 	
8 9 2  | 58	| 1.531250	Solution (brute): 1 1 	 | 28	| 1.531250	Solution (old): 1 1 	
8 9 2  | 70	| 1.470000	Solution (brute): 2 1 	 | 47	| 1.470000	Solution (old): 2 1 	
8 9 2  | 60	| 1.706250	Solution (brute): 2 1 	 | 29	| 1.706250	Solution (old): 2 1 	
9 9 2  | 65	| 1.680000	Solution (brute): 1 4 	 | 27	| 1.671111	Solution (old): 1 1 	
9 9 2  | 94	| 1.591111	Solution (brute): 1 1 	 | 35	| 1.591111	Solution (old): 1 1 	
9 9 2  | 69	| 1.840000	Solution (brute): 1 1 	 | 25	| 1.840000	Solution (old): 1 1 	
9 9 2  | 68	| 1.700000	Solution (brute): 2 2 	 | 28	| 1.700000	Solution (old): 2 2 	
9 9 2  | 83	| 1.880000	Solution (brute): 1 1 	 | 27	| 1.880000	Solution (old): 1 1 	
1 1 3  | 7	| 0.320000	Solution (brute): 0 1 0 	 | 35	| 0.320000	Solution (old): 0 1 0 	
1 1 3  | 5	| 0.520000	Solution (brute): 1 0 0 	 | 33	| 0.520000	Solution (old): 1 0 0 	
1 1 3  | 7	| 0.380000	Solution (brute): 0 0 1 	 | 28	| 0.380000	Solution (old): 0 0 1 	
1 1 3  | 4	| 0.960000	Solution (brute): 1 0 0 	 | 28	| 0.960000	Solution (old): 1 0 0 	
1 1 3  | 4	| 0.840000	Solution (brute): 0 1 0 	 | 27	| 0.840000	Solution (old): 0 1 0 	
2 1 3  | 5	| 0.950000	Solution (brute): 1 1 1 	 | 21	| 0.950000	Solution (old): 1 1 1 	
2 1 3  | 7	| 0.620000	Solution (brute): 1 1 0 	 | 28	| 0.620000	Solution (old): 1 1 0 	
