9 6 1  | 6	| 0.880000	Solution (brute): 1 	 | 31	| 0.880000	Solution (vec): 1 	
1 7 1  | 3	| 0.940000	Solution (brute): 1 	 | 27	| 0.940000	Solution (vec): 1 	
1 7 1  | 3	| 0.830000	Solution (brute): 1 	 | 24	| 0.830000	Solution (vec): 1 	
1 7 1  | 3	| 0.850000	Solution (brute): 1 	 | 23	| 0.850000	Solution (vec): 1 	
1 7 1  | 3	| 0.890000	Solution (brute): 1 	 | 25	| 0.890000	Solution (vec): 1 	
1 7 1  | 3	| 0.910000	Solution (brute): 1 	 | 20	| 0.910000	Solution (vec): 1 	
2 7 1  | 3	| 0.720000	Solution (brute): 1 	 | 21	| 0.720000	Solution (vec): 1 	
2 7 1  | 3	| 0.990000	Solution (brute): 1 	 | 20	| 0.990000	Solution (vec): 1 	
2 7 1  | 3	| 0.930000	Solution (brute): 1 	 | 20	| 0.930000	Solution (vec): 1 	
2 7 1  | 3	| 0.980000	Solution (brute): 1 	 | 20	| 0.980000	Solution (vec): 1 	
2 7 1  | 3	| 0.920000	Solution (brute): 1 	 | 20	| 0.920000	Solution (vec): 1 	
3 7 1  | 4	| 0.870000	Solution (brute): 1 	 | 21	| 0.870000	Solution (vec): 1 	
3 7 1  | 4	| 0.820000	Solution (brute): 1 	 | 20	| 0.820000	Solution (vec): 1 	
3 7 1  | 4	| 0.910000	Solution (brute): 1 	 | 20	| 0.910000	Solution (vec): 1 	
3 7 1  | 4	| 0.950000	Solution (brute): 1 	 | 20	| 0.950000	Solution (vec): 1 	
3 7 1  | 3	| 0.910000	Solution (brute): 1 	 | 20	| 0.910000	Solution (vec): 1 	
4 7 1  | 4	| 0.920000	Solution (brute): 1 	 | 22	| 0.920000	Solution (vec): 1 	
4 7 1  | 4	| 0.900000	Solution (brute): 1 	 | 23	| 0.900000	Solution (vec): 1 	
4 7 1  | 4	| 0.980000	Solution (brute): 1 	 | 22	| 0.980000	Solution (vec): 1 	
4 7 1  | 5	| 0.610000	Solution (brute): 1 	 | 41	| 0.610000	Solution (vec): 1 	
4 7 1  | 4	| 0.860000	Solution (brute): 1 	 | 23	| 0.860000	Solution (vec): 1 	
5 7 1  | 6	| 0.910000	Solution (brute): 1 	 | 27	| 0.910000	Solution (vec): 1 	
5 7 1  | 5	| 0.950000	Solution (brute): 1 	 | 29	| 0.950000	Solution (vec): 1 	
5 7 1  | 6	| 0.840000	Solution (brute): 1 	 | 28	| 0.840000	Solution (vec): 1 	
5 7 1  | 6	| 0.930000	Solution (brute): 1 	 | 27	| 0.930000	Solution (vec): 1 	
5 7 1  | 6	| 0.760000	Solution (brute): 1 	 | 27	| 0.760000	Solution (vec): 1 	
6 7 1  | 6	| 0.890000	Solution (brute): 1 	 | 27	| 0.890000	Solution (vec): 1 	
6 7 1  | 6	| 0.980000	Solution (brute): 1 	 | 28	| 0.980000	Solution (vec): 1 	
6 7 1  | 4	| 0.860000	Solution (brute): 1 	 | 20	| 0.860000	Solution (vec): 1 	
6 7 1  | 4	| 0.960000	Solution (brute): 1 	 | 20	| 0.960000	Solution (vec): 1 	
6 7 1  | 4	| 0.740000	Solution (brute): 1 	 | 20	| 0.740000	Solution (vec): 1 	
7 7 1  | 4	| 0.990000	Solution (brute): 1 	 | 21	| 0.990000	Solution (vec): 1 	
7 7 1  | 4	| 0.930000	Solution (brute): 1 	 | 19	| 0.930000	Solution (vec): 1 	
7 7 1  | 4	| 0.930000	Solution (brute): 1 	 | 20	| 0.930000	Solution (vec): 1 	
7 7 1  | 4	| 0.890000	Solution (brute): 1 	 | 19	| 0.890000	Solution (vec): 1 	
7 7 1  | 6	| 0.980000	Solution (brute): 1 	 | 26	| 0.980000	Solution (vec): 1 	
8 7 1  | 7	| 0.890000	Solution (brute): 1 	 | 31	| 0.890000	Solution (vec): 1 	
8 7 1  | 6	| 0.940000	Solution (brute): 1 	 | 31	| 0.940000	Solution (vec): 1 	
8 7 1  | 6	| 0.920000	Solution (brute): 1 	 | 34	| 0.920000	Solution (vec): 1 	
8 7 1  | 6	| 0.950000	Solution (brute): 1 	 | 28	| 0.950000	Solution (vec): 1 	
8 7 1  | 6	| 0.940000	Solution (brute): 1 	 | 29	| 0.940000	Solution (vec): 1 	
9 7 1  | 7	| 0.990000	Solution (brute): 1 	 | 27	| 0.990000	Solution (vec): 1 	
9 7 1  | 5	| 0.940000	Solution (brute): 1 	 | 19	| 0.940000	Solution (vec): 1 	
9 7 1  | 4	| 0.910000	Solution (brute): 1 	 | 20	| 0.910000	Solution (vec): 1 	
9 7 1  | 4	| 0.840000	Solution (brute): 1 	 | 20	| 0.840000	Solution (vec): 1 	
9 7 1  | 4	| 0.900000	Solution (brute): 1 	 | 19	| 0.900000	Solution (vec): 1 	
1 8 1  | 4	| 0.900000	Solution (brute): 1 	 | 20	| 0.900000	Solution (vec): 1 	
1 8 1  | 3	| 0.930000	Solution (brute): 1 	 | 19	| 0.930000	Solution (vec): 1 	
1 8 1  | 3	| 0.850000	Solution (brute): 1 	 | 20	| 0.850000	Solution (vec): 1 	
1 8 1  | 2	| 0.980000	Solution (brute): 1 	 | 19	| 0.980000	Solution (vec): 1 	
1 8 1  | 2	| 0.970000	Solution (brute): 1 	 | 19	| 0.970000	Solution (vec): 1 	
2 8 1  | 3	| 0.850000	Solution (brute): 1 	 | 21	| 0.850000	Solution (vec): 1 	
2 8 1  | 4	| 0.980000	Solution (brute): 1 	 | 19	| 0.980000	Solution (vec): 1 	
2 8 1  | 4	| 0.780000	Solution (brute): 1 	 | 27	| 0.780000	Solution (vec): 1 	
2 8 1  | 5	| 0.990000	Solution (brute): 1 	 | 30	| 0.990000	Solution (vec): 1 	
2 8 1  | 4	| 0.940000	Solution (brute): 1 	 | 30	| 0.940000	Solution (vec): 1 	
3 8 1  | 5	| 0.970000	Solution (brute): 1 	 | 31	| 0.970000	Solution (vec): 1 	
3 8 1  | 6	| 0.990000	Solution (brute): 1 	 | 29	| 0.990000	Solution (vec): 1 	
3 8 1  | 5	| 0.990000	Solution (brute): 1 	 | 28	| 0.990000	Solution (vec): 1 	
3 8 1  | 6	| 0.950000	Solution (brute): 1 	 | 28	| 0.950000	Solution (vec): 1 	
3 8 1  | 5	| 0.970000	Solution (brute): 1 	 | 27	| 0.970000	Solution (vec): 1 	
4 8 1  | 5	| 0.910000	Solution (brute): 1 	 | 29	| 0.910000	Solution (vec): 1 	
4 8 1  | 6	| 0.970000	Solution (brute): 1 	 | 27	| 0.970000	Solution (vec): 1 	
4 8 1  | 6	| 0.930000	Solution (brute): 1 	 | 27	| 0.930000	Solution (vec): 1 	
4 8 1  | 6	| 0.660000	Solution (brute): 1 	 | 27	| 0.660000	Solution (vec): 1 	
4 8 1  | 6	| 0.900000	Solution (brute): 1 	 | 27	| 0.900000	Solution (vec): 1 	
5 8 1  | 5	| 0.930000	Solution (brute): 1 	 | 21	| 0.930000	Solution (vec): 1 	
5 8 1  | 5	| 0.870000	Solution (brute): 1 	 | 20	| 0.870000	Solution (vec): 1 	
5 8 1  | 6	| 0.990000	Solution (brute): 1 	 | 27	| 0.990000	Solution (vec): 1 	
5 8 1  | 6	| 0.880000	Solution (brute): 1 	 | 27	| 0.880000	Solution (vec): 1 	
5 8 1  | 8	| 0.860000	Solution (brute): 1 	 | 40	| 0.860000	Solution (vec): 1 	
6 8 1  | 7	| 0.790000	Solution (brute): 1 	 | 32	| 0.790000	Solution (vec): 1 	
6 8 1  | 5	| 0.810000	Solution (brute): 1 	 | 31	| 0.810000	Solution (vec): 1 	
6 8 1  | 7	| 0.800000	Solution (brute): 1 	 | 28	| 0.800000	Solution (vec): 1 	
6 8 1  | 6	| 0.840000	Solution (brute): 1 	 | 27	| 0.840000	Solution (vec): 1 	
6 8 1  | 7	| 0.890000	Solution (brute): 1 	 | 27	| 0.890000	Solution (vec): 1 	
7 8 1  | 10	| 0.810000	Solution (brute): 1 	 | 43	| 0.810000	Solution (vec): 1 	
7 8 1  | 7	| 0.730000	Solution (brute): 1 	 | 29	| 0.730000	Solution (vec): 1 	
7 8 1  | 7	| 0.830000	Solution (brute): 1 	 | 28	| 0.830000	Solution (vec): 1 	
7 8 1  | 7	| 0.980000	Solution (brute): 1 	 | 28	| 0.980000	Solution (vec): 1 	
7 8 1  | 7	| 0.890000	Solution (brute): 1 	 | 28	| 0.890000	Solution (vec): 1 	
8 8 1  | 8	| 0.820000	Solution (brute): 1 	 | 31	| 0.820000	Solution (vec): 1 	
8 8 1  | 7	| 0.880000	Solution (brute): 1 	 | 25	| 0.880000	Solution (vec): 1 	
8 8 1  | 5	| 0.970000	Solution (brute): 1 	 | 25	| 0.970000	Solution (vec): 1 	
8 8 1  | 7	| 0.900000	Solution (brute): 1 	 | 24	| 0.900000	Solution (vec): 1 	
8 8 1  | 7	| 0.960000	Solution (brute): 1 	 | 47	| 0.960000	Solution (vec): 1 	
9 8 1  | 7	| 0.990000	Solution (brute): 1 	 | 30	| 0.990000	Solution (vec): 1 	
9 8 1  | 8	| 0.870000	Solution (brute): 1 	 | 44	| 0.870000	Solution (vec): 1 	
9 8 1  | 8	| 0.970000	Solution (brute): 1 	 | 32	| 0.970000	Solution (vec): 1 	
9 8 1  | 7	| 0.890000	Solution (brute): 1 	 | 27	| 0.890000	Solution (vec): 1 	
9 8 1  | 6	| 0.950000	Solution (brute): 1 	 | 24	| 0.950000	Solution (vec): 1 	
1 9 1  | 4	| 0.850000	Solution (brute): 1 	 | 23	| 0.850000	Solution (vec): 1 	
1 9 1  | 4	| 0.930000	Solution (brute): 1 	 | 22	| 0.930000	Solution (vec): 1 	
1 9 1  | 3	| 0.740000	Solution (brute): 1 	 | 23	| 0.740000	Solution (vec): 1 	
1 9 1  | 4	| 0.910000	Solution (brute): 1 	 | 28	| 0.910000	Solution (vec): 1 	
1 9 1  | 4	| 0.930000	Solution (brute): 1 	 | 27	| 0.930000	Solution (vec): 1 	
2 9 1  | 4	| 0.970000	Solution (brute): 1 	 | 23	| 0.970000	Solution (vec): 1 	
2 9 1  | 5	| 0.910000	Solution (brute): 1 	 | 28	| 0.910000	Solution (vec): 1 	
2 9 1  | 4	| 0.900000	Solution (brute): 1 	 | 28	| 0.900000	Solution (vec): 1 	
2 9 1  | 4	| 0.940000	Solution (brute): 1 	 | 30	| 0.940000	Solution (vec): 1 	
2 9 1  | 5	| 0.960000	Solution (brute): 1 	 | 27	| 0.960000	Solution (vec): 1 	
3 9 1  | 6	| 0.800000	Solution (brute): 1 	 | 27	| 0.800000	Solution (vec): 1 	
3 9 1  | 4	| 0.860000	Solution (brute): 1 	 | 22	| 0.860000	Solution (vec): 1 	
3 9 1  | 10	| 0.850000	Solution (brute): 1 	 | 42	| 0.850000	Solution (vec): 1 	
3 9 1  | 6	| 0.980000	Solution (brute): 1 	 | 29	| 0.980000	Solution (vec): 1 	
3 9 1  | 5	| 0.910000	Solution (brute): 1 	 | 28	| 0.910000	Solution (vec): 1 	
4 9 1  | 6	| 0.970000	Solution (brute): 1 	 | 27	| 0.970000	Solution (vec): 1 	
4 9 1  | 6	| 0.990000	Solution (brute): 1 	 | 28	| 0.990000	Solution (vec): 1 	
4 9 1  | 5	| 0.720000	Solution (brute): 1 	 | 28	| 0.720000	Solution (vec): 1 	
4 9 1  | 6	| 0.980000	Solution (brute): 1 	 | 26	| 0.980000	Solution (vec): 1 	
4 9 1  | 5	| 0.910000	Solution (brute): 1 	 | 27	| 0.910000	Solution (vec): 1 	
5 9 1  | 7	| 0.990000	Solution (brute): 1 	 | 27	| 0.990000	Solution (vec): 1 	
5 9 1  | 5	| 0.870000	Solution (brute): 1 	 | 19	| 0.870000	Solution (vec): 1 	
5 9 1  | 5	| 0.880000	Solution (brute): 1 	 | 20	| 0.880000	Solution (vec): 1 	
5 9 1  | 5	| 0.970000	Solution (brute): 1 	 | 19	| 0.970000	Solution (vec): 1 	
5 9 1  | 5	| 0.590000	Solution (brute): 1 	 | 20	| 0.590000	Solution (vec): 1 	
6 9 1  | 6	| 0.700000	Solution (brute): 1 	 | 20	| 0.700000	Solution (vec): 1 	
6 9 1  | 7	| 0.980000	Solution (brute): 1 	 | 24	| 0.980000	Solution (vec): 1 	
6 9 1  | 5	| 0.670000	Solution (brute): 1 	 | 20	| 0.670000	Solution (vec): 1 	
6 9 1  | 5	| 0.980000	Solution (brute): 1 	 | 20	| 0.980000	Solution (vec): 1 	
6 9 1  | 8	| 0.860000	Solution (brute): 1 	 | 40	| 0.860000	Solution (vec): 1 	
7 9 1  | 8	| 0.790000	Solution (brute): 1 	 | 34	| 0.790000	Solution (vec): 1 	
7 9 1  | 4	| 0.930000	Solution (brute): 1 	 | 18	| 0.930000	Solution (vec): 1 	
7 9 1  | 4	| 0.950000	Solution (brute): 1 	 | 17	| 0.950000	Solution (vec): 1 	
7 9 1  | 4	| 0.840000	Solution (brute): 1 	 | 18	| 0.840000	Solution (vec): 1 	
7 9 1  | 5	| 0.820000	Solution (brute): 1 	 | 17	| 0.820000	Solution (vec): 1 	
8 9 1  | 5	| 0.910000	Solution (brute): 1 	 | 18	| 0.910000	Solution (vec): 1 	
8 9 1  | 5	| 0.850000	Solution (brute): 1 	 | 18	| 0.850000	Solution (vec): 1 	
8 9 1  | 4	| 0.680000	Solution (brute): 1 	 | 18	| 0.680000	Solution (vec): 1 	
8 9 1  | 5	| 0.970000	Solution (brute): 1 	 | 18	| 0.970000	Solution (vec): 1 	
8 9 1  | 4	| 0.690000	Solution (brute): 1 	 | 17	| 0.690000	Solution (vec): 1 	
9 9 1  | 5	| 0.910000	Solution (brute): 1 	 | 19	| 0.910000	Solution (vec): 1 	
9 9 1  | 5	| 0.760000	Solution (brute): 1 	 | 18	| 0.760000	Solution (vec): 1 	
9 9 1  | 5	| 0.970000	Solution (brute): 1 	 | 18	| 0.970000	Solution (vec): 1 	
9 9 1  | 5	| 0.810000	Solution (brute): 1 	 | 18	| 0.810000	Solution (vec): 1 	
9 9 1  | 4	| 0.630000	Solution (brute): 1 	 | 18	| 0.630000	Solution (vec): 1 	
1 1 2  | 4	| 0.780000	Solution (brute): 1 0 	 | 34	| 0.780000	Solution (vec): 1 0 	
1 1 2  | 2	| 0.840000	Solution (brute): 1 0 	 | 21	| 0.840000	Solution (vec): 1 0 	
1 1 2  | 3	| 0.700000	Solution (brute): 0 1 	 | 20	| 0.700000	Solution (vec): 0 1 	
1 1 2  | 4	| 0.790000	Solution (brute): 1 0 	 | 43	| 0.790000	Solution (vec): 1 0 	
1 1 2  | 4	| 0.930000	Solution (brute): 1 0 	 | 31	| 0.930000	Solution (vec): 1 0 	
2 1 2  | 4	| 0.580000	Solution (brute): 0 1 	 | 30	| 0.580000	Solution (vec): 0 1 	
2 1 2  | 4	| 0.610000	Solution (brute): 1 0 	 | 30	| 0.610000	Solution (vec): 1 0 	
2 1 2  | 3	| 0.600000	Solution (brute): 0 1 	 | 25	| 0.600000	Solution (vec): 0 1 	
2 1 2  | 2	| 0.720000	Solution (brute): 1 1 	 | 20	| 0.720000	Solution (vec): 1 1 	
2 1 2  | 2	| 0.660000	Solution (brute): 0 1 	 | 19	| 0.660000	Solution (vec): 0 1 	
3 1 2  | 3	| 0.860000	Solution (brute): 0 1 	 | 19	| 0.860000	Solution (vec): 0 1 	
3 1 2  | 2	| 0.910000	Solution (brute): 1 0 	 | 19	| 0.910000	Solution (vec): 1 0 	
3 1 2  | 2	| 0.760000	Solution (brute): 0 1 	 | 19	| 0.760000	Solution (vec): 0 1 	
3 1 2  | 3	| 0.440000	Solution (brute): 1 0 	 | 19	| 0.440000	Solution (vec): 1 0 	
3 1 2  | 3	| 0.650000	Solution (brute): 0 1 	 | 22	| 0.650000	Solution (vec): 0 1 	
4 1 2  | 4	| 0.960000	Solution (brute): 1 0 	 | 35	| 0.960000	Solution (vec): 1 0 	
4 1 2  | 3	| 1.080000	Solution (brute): 1 1 	 | 18	| 1.080000	Solution (vec): 1 1 	
4 1 2  | 4	| 0.980000	Solution (brute): 1 0 	 | 29	| 0.980000	Solution (vec): 1 0 	
4 1 2  | 4	| 0.705000	Solution (brute): 1 1 	 | 28	| 0.705000	Solution (vec): 1 1 	
4 1 2  | 4	| 0.750000	Solution (brute): 1 0 	 | 29	| 0.750000	Solution (vec): 1 0 	
5 1 2  | 5	| 0.950000	Solution (brute): 0 1 	 | 34	| 0.950000	Solution (vec): 0 1 	
5 1 2  | 4	| 1.180000	Solution (brute): 1 1 	 | 29	| 1.180000	Solution (vec): 1 1 	
5 1 2  | 4	| 1.296000	Solution (brute): 1 1 	 | 28	| 1.296000	Solution (vec): 1 1 	
5 1 2  | 5	| 0.584000	Solution (brute): 1 1 	 | 36	| 0.584000	Solution (vec): 1 1 	
5 1 2  | 4	| 0.810000	Solution (brute): 0 1 	 | 25	| 0.810000	Solution (vec): 0 1 	
6 1 2  | 3	| 0.370000	Solution (brute): 0 1 	 | 26	| 0.370000	Solution (vec): 0 1 	
6 1 2  | 3	| 0.630000	Solution (brute): 1 0 	 | 24	| 0.630000	Solution (vec): 1 0 	
6 1 2  | 3	| 0.180000	Solution (brute): 1 1 	 | 23	| 0.180000	Solution (vec): 1 1 	
6 1 2  | 4	| 0.280000	Solution (brute): 1 0 	 | 23	| 0.280000	Solution (vec): 1 0 	
6 1 2  | 3	| 1.400000	Solution (brute): 1 1 	 | 22	| 1.400000	Solution (vec): 1 1 	
7 1 2  | 4	| 0.660000	Solution (brute): 1 1 	 | 24	| 0.660000	Solution (vec): 1 1 	
7 1 2  | 4	| 0.960000	Solution (brute): 0 1 	 | 24	| 0.960000	Solution (vec): 0 1 	
7 1 2  | 4	| 0.730000	Solution (brute): 1 0 	 | 23	| 0.730000	Solution (vec): 1 0 	
7 1 2  | 3	| 0.940000	Solution (brute): 0 1 	 | 25	| 0.940000	Solution (vec): 0 1 	
7 1 2  | 3	| 0.870000	Solution (brute): 0 1 	 | 23	| 0.870000	Solution (vec): 0 1 	
8 1 2  | 4	| 1.215000	Solution (brute): 1 1 	 | 23	| 1.215000	Solution (vec): 1 1 	
8 1 2  | 4	| 0.885000	Solution (brute): 1 1 	 | 23	| 0.885000	Solution (vec): 1 1 	
8 1 2  | 6	| 1.172500	Solution (brute): 1 1 	 | 39	| 1.172500	Solution (vec): 1 1 	
8 1 2  | 5	| 0.840000	Solution (brute): 1 1 	 | 31	| 0.840000	Solution (vec): 1 1 	
8 1 2  | 4	| 0.760000	Solution (brute): 1 1 	 | 51	| 0.760000	Solution (vec): 1 1 	
9 1 2  | 4	| 1.400000	Solution (brute): 1 1 	 | 30	| 1.400000	Solution (vec): 1 1 	
9 1 2  | 5	| 1.617778	Solution (brute): 1 1 	 | 28	| 1.617778	Solution (vec): 1 1 	
9 1 2  | 5	| 0.590000	Solution (brute): 0 1 	 | 30	| 0.590000	Solution (vec): 0 1 	
9 1 2  | 5	| 1.120000	Solution (brute): 1 1 	 | 28	| 1.120000	Solution (vec): 1 1 	
9 1 2  | 5	| 0.880000	Solution (brute): 1 0 	 | 69	| 0.880000	Solution (vec): 1 0 	
1 2 2  | 4	| 0.810000	Solution (brute): 1 0 	 | 24	| 0.810000	Solution (vec): 1 0 	
1 2 2  | 4	| 0.950000	Solution (brute): 1 0 	 | 23	| 0.950000	Solution (vec): 1 0 	
1 2 2  | 3	| 0.860000	Solution (brute): 0 1 	 | 23	| 0.860000	Solution (vec): 0 1 	
1 2 2  | 3	| 0.750000	Solution (brute): 1 0 	 | 23	| 0.750000	Solution (vec): 1 0 	
1 2 2  | 3	| 0.880000	Solution (brute): 1 0 	 | 23	| 0.880000	Solution (vec): 1 0 	
2 2 2  | 4	| 1.790000	Solution (brute): 1 1 	 | 20	| 1.790000	Solution (vec): 1 1 	
2 2 2  | 4	| 0.600000	Solution (brute): 0 1 	 | 24	| 0.600000	Solution (vec): 0 1 	
2 2 2  | 4	| 1.160000	Solution (brute): 1 2 	 | 21	| 1.160000	Solution (vec): 1 2 	
2 2 2  | 4	| 0.990000	Solution (brute): 0 1 	 | 23	| 0.990000	Solution (vec): 0 1 	
2 2 2  | 6	| 0.650000	Solution (brute): 0 1 	 | 27	| 0.620000	Solution (vec): 1 1 	
3 2 2  | 6	| 1.126667	Solution (brute): 1 1 	 | 30	| 1.126667	Solution (vec): 1 1 	
3 2 2  | 7	| 1.550000	Solution (brute): 1 1 	 | 35	| 1.550000	Solution (vec): 1 1 	
3 2 2  | 7	| 0.660000	Solution (brute): 0 1 	 | 35	| 0.660000	Solution (vec): 0 1 	
3 2 2  | 3	| 0.773333	Solution (brute): 1 1 	 | 17	| 0.773333	Solution (vec): 1 1 	
3 2 2  | 3	| 0.480000	Solution (brute): 1 0 	 | 19	| 0.480000	Solution (vec): 1 0 	
4 2 2  | 4	| 1.132500	Solution (brute): 1 1 	 | 16	| 1.132500	Solution (vec): 1 1 	
4 2 2  | 3	| 0.890000	Solution (brute): 1 0 	 | 19	| 0.890000	Solution (vec): 1 0 	
4 2 2  | 4	| 1.050000	Solution (brute): 1 1 	 | 15	| 1.050000	Solution (vec): 1 1 	
4 2 2  | 4	| 0.975000	Solution (brute): 1 1 	 | 16	| 0.975000	Solution (vec): 1 1 	
4 2 2  | 7	| 0.960000	Solution (brute): 1 2 	 | 34	| 0.960000	Solution (vec): 1 2 	
5 2 2  | 8	| 0.950000	Solution (brute): 0 1 	 | 38	| 0.950000	Solution (vec): 0 1 	
5 2 2  | 7	| 0.928000	Solution (brute): 1 1 	 | 31	| 0.928000	Solution (vec): 1 1 	
5 2 2  | 7	| 0.610000	Solution (brute): 1 0 	 | 35	| 0.610000	Solution (vec): 1 0 	
5 2 2  | 7	| 1.424000	Solution (brute): 1 2 	 | 47	| 1.424000	Solution (vec): 1 2 	
5 2 2  | 8	| 0.870000	Solution (brute): 1 2 	 | 33	| 0.870000	Solution (vec): 1 2 	
6 2 2  | 7	| 0.886667	Solution (brute): 1 1 	 | 23	| 0.886667	Solution (vec): 1 1 	
6 2 2  | 6	| 0.775000	Solution (brute): 1 2 	 | 26	| 0.775000	Solution (vec): 1 2 	
6 2 2  | 7	| 0.590000	Solution (brute): 1 0 	 | 27	| 0.586667	Solution (vec): 1 1 	
6 2 2  | 6	| 0.810000	Solution (brute): 1 0 	 | 27	| 0.700000	Solution (vec): 1 2 	
6 2 2  | 7	| 1.525000	Solution (brute): 1 1 	 | 32	| 1.525000	Solution (vec): 1 1 	
7 2 2  | 8	| 0.810000	Solution (brute): 1 0 	 | 38	| 0.810000	Solution (vec): 1 0 	
7 2 2  | 8	| 0.754286	Solution (brute): 1 1 	 | 33	| 0.754286	Solution (vec): 1 1 	
7 2 2  | 9	| 1.440000	Solution (brute): 1 2 	 | 33	| 1.440000	Solution (vec): 1 2 	
7 2 2  | 8	| 1.050000	Solution (brute): 1 2 	 | 33	| 1.050000	Solution (vec): 1 2 	
7 2 2  | 6	| 1.360000	Solution (brute): 1 1 	 | 24	| 1.360000	Solution (vec): 1 1 	
8 2 2  | 9	| 0.810000	Solution (brute): 1 0 	 | 28	| 0.735000	Solution (vec): 1 2 	
8 2 2  | 7	| 1.452500	Solution (brute): 1 2 	 | 26	| 1.452500	Solution (vec): 1 2 	
8 2 2  | 6	| 0.960000	Solution (brute): 2 1 	 | 31	| 0.960000	Solution (vec): 2 1 	
8 2 2  | 11	| 0.952500	Solution (brute): 1 1 	 | 33	| 0.952500	Solution (vec): 1 1 	
8 2 2  | 7	| 1.012500	Solution (brute): 1 1 	 | 27	| 1.012500	Solution (vec): 1 1 	
9 2 2  | 8	| 0.880000	Solution (brute): 1 0 	 | 31	| 0.880000	Solution (vec): 1 0 	
9 2 2  | 8	| 1.400000	Solution (brute): 1 1 	 | 26	| 1.400000	Solution (vec): 1 1 	
9 2 2  | 8	| 0.870000	Solution (brute): 0 1 	 | 31	| 0.870000	Solution (vec): 0 1 	
9 2 2  | 7	| 1.190000	Solution (brute): 1 1 	 | 24	| 1.190000	Solution (vec): 1 1 	
9 2 2  | 10	| 0.426667	Solution (brute): 1 1 	 | 34	| 0.426667	Solution (vec): 1 1 	
1 3 2  | 10	| 0.850000	Solution (brute): 1 0 	 | 57	| 0.850000	Solution (vec): 1 0 	
1 3 2  | 9	| 0.960000	Solution (brute): 0 1 	 | 56	| 0.960000	Solution (vec): 0 1 	
1 3 2  | 8	| 0.960000	Solution (brute): 0 1 	 | 39	| 0.960000	Solution (vec): 0 1 	
1 3 2  | 7	| 0.850000	Solution (brute): 1 0 	 | 39	| 0.850000	Solution (vec): 1 0 	
1 3 2  | 7	| 0.960000	Solution (brute): 1 0 	 | 36	| 0.960000	Solution (vec): 1 0 	
2 3 2  | 6	| 0.900000	Solution (brute): 1 0 	 | 29	| 0.900000	Solution (vec): 1 0 	
2 3 2  | 6	| 1.010000	Solution (brute): 2 3 	 | 28	| 1.010000	Solution (vec): 2 3 	
2 3 2  | 8	| 0.940000	Solution (brute): 1 0 	 | 29	| 0.940000	Solution (vec): 1 0 	
2 3 2  | 5	| 1.770000	Solution (brute): 1 1 	 | 20	| 1.770000	Solution (vec): 1 1 	
2 3 2  | 6	| 0.990000	Solution (brute): 0 1 	 | 28	| 0.990000	Solution (vec): 0 1 	
3 3 2  | 6	| 1.610000	Solution (brute): 1 1 	 | 21	| 1.610000	Solution (vec): 1 1 	
3 3 2  | 7	| 1.170000	Solution (brute): 1 1 	 | 20	| 1.170000	Solution (vec): 1 1 	
3 3 2  | 6	| 0.773333	Solution (brute): 1 1 	 | 22	| 0.773333	Solution (vec): 1 1 	
3 3 2  | 7	| 0.900000	Solution (brute): 0 1 	 | 24	| 0.900000	Solution (vec): 0 1 	
3 3 2  | 7	| 0.760000	Solution (brute): 0 1 	 | 26	| 0.760000	Solution (vec): 0 1 	
4 3 2  | 11	| 1.110000	Solution (brute): 1 1 	 | 39	| 1.110000	Solution (vec): 1 1 	
4 3 2  | 17	| 0.990000	Solution (brute): 1 2 	 | 65	| 0.990000	Solution (vec): 1 2 	
4 3 2  | 11	| 1.090000	Solution (brute): 1 3 	 | 41	| 1.090000	Solution (vec): 1 3 	
4 3 2  | 14	| 1.600000	Solution (brute): 1 2 	 | 43	| 1.600000	Solution (vec): 1 2 	
4 3 2  | 11	| 1.140000	Solution (brute): 1 1 	 | 37	| 1.140000	Solution (vec): 1 1 	
5 3 2  | 12	| 1.288000	Solution (brute): 1 1 	 | 35	| 1.288000	Solution (vec): 1 1 	
5 3 2  | 10	| 0.984000	Solution (brute): 2 1 	 | 41	| 0.984000	Solution (vec): 2 1 	
5 3 2  | 12	| 0.960000	Solution (brute): 0 1 	 | 36	| 0.960000	Solution (vec): 0 1 	
5 3 2  | 9	| 1.010000	Solution (brute): 3 1 	 | 47	| 1.010000	Solution (vec): 3 1 	
5 3 2  | 11	| 0.696000	Solution (brute): 1 1 	 | 40	| 0.696000	Solution (vec): 1 1 	
6 3 2  | 10	| 1.510000	Solution (brute): 1 2 	 | 24	| 1.510000	Solution (vec): 1 2 	
6 3 2  | 8	| 1.190000	Solution (brute): 2 1 	 | 25	| 1.190000	Solution (vec): 2 1 	
6 3 2  | 8	| 1.690000	Solution (brute): 1 1 	 | 22	| 1.690000	Solution (vec): 1 1 	
6 3 2  | 9	| 0.960000	Solution (brute): 1 2 	 | 29	| 0.960000	Solution (vec): 1 2 	
6 3 2  | 9	| 0.950000	Solution (brute): 2 1 	 | 24	| 0.950000	Solution (vec): 2 1 	
7 3 2  | 9	| 1.171429	Solution (brute): 1 1 	 | 22	| 1.171429	Solution (vec): 1 1 	
7 3 2  | 9	| 0.900000	Solution (brute): 1 1 	 | 23	| 0.900000	Solution (vec): 1 1 	
7 3 2  | 9	| 1.320000	Solution (brute): 2 1 	 | 23	| 1.320000	Solution (vec): 2 1 	
